,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20
29,603197.XSHG,603197,2017-07-03,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.124,0.0307,0.0421,,,,1.5829,0.5625,0.0485,0.5145,,0.1508,0.48,52.0349,38.6841,49.1442,53.8338,42.4943,0.5145,1.748,0.4375,2.7486,0.0288,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.6082,21.222,0.0488,0.3864,0.0739,52.488,47.0543,47.894,53.622,47.0543,,72.5294,0.0196,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,10.4032,44.7225,46.0725,3.664,0.6667,0.9636,1.3208,1.1997,1.024,0.137,,0.3097,,80.1481,0.5352,0.5352,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.3507,0.2267,0.2574,0.2267,0.2688,0.2267,,2.0,,0.0,0.0261,,0.0,0.3576,,0.0,0.3007,0.4028,0.2661,0.022,-0.0238,,2.7967,,1.0,0.5191,0.2211,0.0912,,0.9144,0.4056,3.4581,3.6689,7.1483,17.426,4.8823,19.5215,37.6926,58.0954,90.0529,99.089,97.1845,103.3631,79.3324,74.6818,88.6336,6.6363,19.9659,15.02,25.27,2.2964,1.5995,58.944,0.2429,11.4,20.76,29.1045,1.6825,,26829227,16197477.3333,344098.35,372.1588,462.9052,214.863,117.963,1676708.4685,1320756.1001,8449229.4145,8349880.0196,7029123.9195,8194410.0735,-711904.7368,14.2212,1.2749,83.589,-39.4413,3289968.3466,3912607.1703,522174.5973,7448561559.35,-2.9708,-11.3134,-5.7166,44.9533,209.1487,1.1089,131.5336,30.0142,17.2388,3.6044,1.2006,57.9871,37.3209,60,40,100,3.2043,3.6615,0.6178,0.8089,0.1911,13.66,9.188,0.4837,0.1134,0.2452,0.0148,0.0123,59.6704,0.8685,1.0735,0.1574,1.0562,53.6939,7.9321,5.2887,,6.0,12.59,51.3851,47.7236,0.9944,51.7521,0.9202,55.5633,55.2752,0.9333,97.0563,144.8394,-47.7831,143.1418,36.9236,0.2033,5.4433,0.0932,89.4793,173.5303,1.322,1.0231,0.6
30,603197.XSHG,603197,2017-07-04,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.1112,0.0266,0.0144,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,52.5486,38.9514,49.6886,54.1759,42.8998,0.5145,1.748,0.4375,2.7486,0.0295,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5833,21.1972,0.0488,0.3864,0.0739,53.29,47.3061,48.4175,53.848,47.3061,,75.4792,0.0201,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,10.1479,43.6251,44.942,3.5741,0.6667,0.9636,1.1712,1.2359,1.021,0.137,,0.3097,,77.5986,0.5104,0.5104,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.3366,0.2254,0.252,0.2254,0.2398,0.2254,,2.0,,0.0,0.0268,,0.0,0.3666,,0.0,0.3007,0.4028,0.2727,0.0225,-0.0238,,2.7967,,0.7023,0.5328,0.0223,0.0883,,0.7412,0.5768,3.2317,3.1235,2.9461,13.3061,1.8794,15.9681,37.9034,58.9316,105.4483,94.7578,101.0495,104.8732,76.9455,75.4364,79.9637,-0.1092,23.5864,11.54,27.27,1.9902,1.6108,55.268,0.1462,10.29,20.76,33.7198,2.2835,,21391014,16059257.3333,2275639.1,368.0376,401.2207,215.4316,77.2565,1539497.291,990652.5812,7901771.8846,7901931.2474,6911278.6662,7275677.7157,-1097689.4196,14.1194,1.0162,101.2769,-55.9551,3629498.6748,3930648.2412,536210.8879,7366371542.02,-6.1843,-10.7751,-6.9223,49.194,520.285,0.8461,62.4551,34.0814,8.1204,3.3427,1.1134,56.9259,35.6908,60,36,96,3.2969,3.6675,0.6456,0.8228,0.1772,8.02,9.745,-0.1334,0.0062,0.2376,0.0137,0.0124,56.1244,0.9685,1.0597,0.5197,0.8341,5.964,5.9652,5.019,,1.76,13.68,51.9197,48.2522,0.9972,52.1584,0.9508,55.7486,55.1913,0.9714,97.1285,126.1989,-29.0704,194.0104,37.9507,2.8829,4.6429,0.0321,87.2837,173.5303,1.2884,1.109,0.5714
31,603197.XSHG,603197,2017-07-05,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.102,0.0262,0.0199,,,,1.5829,0.5625,0.0485,0.5145,,0.1508,0.48,52.9543,39.2131,50.1735,54.3772,43.2893,0.5145,1.748,0.4375,2.7486,0.0296,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5819,21.1957,0.0488,0.3864,0.0739,53.616,47.5397,48.8745,54.39,47.5397,,76.6457,0.0201,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,10.1331,43.5615,44.8765,3.5689,0.5833,0.9636,1.0633,1.2003,1.052,0.137,,0.3097,,77.2809,0.5089,0.5089,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.3298,0.2278,0.254,0.2278,0.2477,0.2278,,2.0,,0.0,0.0268,,0.0,0.3671,,0.0,0.3007,0.4028,0.2731,0.0226,-0.0238,,2.7967,,0.7601,0.5303,-0.1586,0.0831,,0.5232,0.6095,3.2328,3.1568,2.171,12.083,0.717,15.23,38.078,59.671,97.3536,87.9301,78.2022,102.6153,73.6188,74.8305,71.1954,1.9542,20.0263,10.65,27.27,1.7248,1.6117,51.6949,0.0595,10.37,19.51,30.589,2.4562,,12550841,16062573.6667,3382492.3,375.22,394.3856,217.0842,64.0931,1430021.1137,992116.4044,8072390.2692,8046276.1324,7054159.728,7797176.1438,-875809.4186,17.0155,1.0463,415.776,-8.7644,3624767.2058,3943965.2889,582171.4946,7509637870.14,-11.4229,-10.6605,-8.0887,49.4571,850.3837,-1.0052,43.6201,32.4641,9.6078,2.9373,0.9646,56.0768,37.6036,60,32,92,3.3623,3.6239,0.687,0.8435,0.1565,3.26,9.483,-0.0129,0.039,0.2364,0.012,0.0124,51.4045,0.9946,0.9615,0.636,0.5245,7.6626,5.405,3.9424,,1.77,9.35,52.3597,48.7358,0.9208,52.6558,0.9612,55.7445,55.0103,0.9788,103.9437,117.5564,-13.6127,184.8656,33.9822,2.051,5.291,0.0591,87.2837,173.2772,1.1695,1.1318,0.5714
32,603197.XSHG,603197,2017-07-06,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0686,0.0275,0.0237,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,53.0026,39.4446,50.4636,53.9915,43.6149,0.5145,1.748,0.4375,2.7486,0.0304,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.553,21.1668,0.0488,0.3864,0.0739,53.863,47.7118,49.345,54.43,47.7118,,73.1714,0.0207,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.8445,42.321,43.5985,3.4673,0.5,0.9636,1.0487,1.2148,1.0038,0.137,,0.3097,,66.2258,0.48,0.48,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2976,0.229,0.2565,0.229,0.2527,0.229,,2.0,,0.0,0.0276,,0.0,0.3779,,0.0,0.3007,0.4028,0.2809,0.0232,-0.0238,,2.7967,,0.6141,0.5241,-0.3766,0.0801,,0.099,0.5303,3.1951,3.0977,-1.1938,7.8529,-2.223,11.5447,38.6582,60.0318,-58.013,49.6129,-85.2398,67.4577,59.9003,69.8538,39.9933,2.2086,21.4791,11.77,25.06,1.4948,1.5683,48.8002,0.0464,10.1,19.51,31.7798,2.0781,,4685339,16035269.6667,4414896.8,381.8331,396.5255,216.1419,64.6303,1324858.0053,904205.5718,8034774.2203,8018464.7274,7114259.1556,7819951.4292,-841304.867,19.3425,1.0544,-17.9133,2.3917,2452545.2495,3936941.365,544985.6287,7643307902.92,-7.0041,-10.1,-8.1128,46.5068,216.9111,-0.2652,7.6026,28.1654,9.9859,2.5757,0.9293,54.8629,39.0219,60,28,88,3.3747,3.4242,0.5216,0.7608,0.2392,2.47,9.036,-0.224,0.0412,0.1379,0.0091,0.0119,53.4131,0.9692,0.7784,0.1374,0.2634,-15.1328,4.7506,3.8411,,1.87,9.62,52.4921,49.0679,1.1076,52.6352,0.989,54.955,53.7766,1.0121,117.7464,95.9606,21.7858,165.1361,31.5947,-0.4034,1.3766,0.0334,84.7981,173.2772,1.033,1.1352,0.5714
33,603197.XSHG,603197,2017-07-07,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0429,0.03,0.0153,,,,1.5829,0.5625,0.0456,0.5145,,0.1508,0.48,53.0221,39.6705,50.7157,53.6977,43.9262,0.5145,1.748,0.4375,2.7486,0.0305,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5509,21.1648,0.0488,0.3864,0.0739,53.9,47.8706,49.775,54.442,47.8706,,75.0681,0.0207,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.8242,42.2335,43.5084,3.4601,0.4167,0.9636,1.007,1.1932,1.0011,0.137,,0.3097,,55.2684,0.478,0.478,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2706,0.2277,0.2577,0.2277,0.243,0.2277,,2.0,,0.0,0.0277,,0.0,0.3786,,0.0,0.3007,0.4028,0.2815,0.0233,-0.0238,,2.7967,,0.6773,0.519,-0.5964,0.0775,,-0.2478,0.6169,2.9704,2.6441,-1.4657,6.7002,-2.4466,10.9449,39.216,60.334,-65.2745,45.8292,-82.7036,65.8117,50.1565,63.288,23.8935,0.1697,19.3215,9.6,25.06,1.2955,1.5265,45.9072,0.007,10.21,18.81,29.6347,1.471,,-705066,13922901.8333,4940915.5,385.5852,380.4627,213.6335,79.4903,1185402.7225,627581.5911,7553979.8166,7614147.8463,6986566.2552,7010102.6195,-1115642.2628,17.9096,1.0927,-50.206,-24.2918,2056567.3782,3915370.1237,535662.9638,7718933415.85,-4.8265,-9.5397,-7.0938,43.509,586.693,0.7545,-14.4665,29.5957,5.9244,2.4011,0.8663,53.8109,40.251,60,24,84,3.3437,3.2198,0.453,0.7265,0.2735,0.37,8.25,-0.0111,0.0177,0.0468,0.0062,0.0112,55.1999,0.8998,0.524,-0.2526,0.166,-11.9856,4.6683,3.8097,,0.47,7.87,52.5871,49.3673,1.3124,52.5911,0.9902,54.3135,53.1462,1.0149,134.4969,108.354,26.1429,171.1946,29.9895,-0.3086,1.2014,0.0284,84.6228,173.2772,1.0465,1.1964,0.5714
34,603197.XSHG,603197,2017-07-10,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0214,0.0317,0.0009,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,52.9745,39.8868,50.9104,53.3851,44.2158,0.5145,1.748,0.4375,2.7486,0.0307,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.5443,21.1582,0.0488,0.3864,0.0739,53.684,48.0103,50.327,53.746,48.0103,11.0962,74.5914,0.0209,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,9.7595,41.9552,43.2217,3.4373,0.4167,0.9636,0.9607,1.2646,0.9381,0.137,,0.3097,,56.8507,0.4714,0.4714,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2483,0.2269,0.2586,0.2269,0.2278,0.2269,23.2654,2.0,,0.0,0.0279,,0.0,0.3812,,0.0,0.3007,0.4028,0.2833,0.0234,-0.0238,,2.7967,,0.6486,0.5152,-0.8285,0.0695,,-0.5578,0.6505,3.017,2.8372,-1.7212,4.8344,-1.8346,9.8931,40.406,60.248,-52.0776,42.6323,-53.6265,64.5992,41.7574,56.1111,13.05,-0.5467,26.4621,9.49,27.15,1.1228,1.4891,42.9879,-0.0393,7.77,18.81,41.535,1.0707,,-6526940,9704069.1667,5439545.15,389.7772,371.4011,211.1036,84.9018,1035946.3087,438120.6536,7239051.4863,7338413.4084,6900292.7548,6614026.413,-1195651.3102,9.6054,1.13,-66.3458,-14.5966,1439677.8916,3900543.147,547019.9297,7804597933.0,-5.8085,-8.849,-6.3695,37.538,88.591,0.7906,-19.2446,23.301,12.3341,2.8443,0.7392,54.4687,42.4796,60,20,80,3.274,2.9951,0.3588,0.6794,0.3206,-2.16,6.714,-0.0384,0.0106,0.0651,0.0035,0.0103,53.5967,0.7853,0.2302,-0.6917,0.0092,6.2898,5.0071,2.5995,,-2.97,8.72,52.6137,49.6186,0.986,52.5398,0.9958,53.6835,52.6592,1.0175,135.8588,120.0881,15.7707,190.2315,28.8176,-1.036,2.284,0.0629,84.6228,172.1353,1.0004,1.156,0.5714
35,603197.XSHG,603197,2017-07-11,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0101,0.0368,0.0069,,,,1.5829,0.5625,0.0485,0.5145,,0.1508,0.48,51.9755,40.0123,50.5837,51.4167,44.3229,0.5145,1.748,0.4375,2.7486,0.0341,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.4389,21.0527,0.0488,0.3864,0.0739,53.059,47.9956,50.59,52.27,47.9956,14.318,68.9017,0.0231,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.7828,37.7565,38.8962,3.0933,0.3333,0.9636,0.8837,1.1246,0.8655,0.137,,0.3097,,35.3563,0.3659,0.3659,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2366,0.2265,0.2633,0.2265,0.2334,0.2265,13.0082,2.0,,0.0,0.031,,0.0,0.4235,,0.0,0.3007,0.4028,0.3142,0.026,-0.0238,,2.7967,,0.1766,0.4922,-0.9046,0.0791,,-1.4564,0.4581,3.3467,3.5951,-10.5147,-6.1475,-9.164,-1.0743,41.3161,59.8639,-220.8844,-21.7935,-166.6667,16.914,27.8383,46.6868,-9.8587,-15.5761,12.4586,14.02,25.87,0.9731,1.6002,37.8153,-0.1163,13.05,18.31,16.773,-0.0649,,-12774163,3103504.1667,5452108.6,398.127,352.2381,204.1887,82.2171,892481.1957,318620.7436,7058719.0342,7170537.961,6851917.2174,6491758.6087,-1147720.9042,3.7741,0.964,-52.9633,-22.3289,1186353.6852,3795088.5277,497283.9645,7965740348.17,-12.0557,-8.4402,-7.8837,25.9993,256.4362,-1.2542,-4.0339,-5.2655,-39.8081,2.2222,0.8564,53.1214,44.0668,60,16,76,3.0919,2.3637,0.073,0.5365,0.4635,-6.25,4.938,-0.6252,-0.1742,-0.0304,-0.0021,0.0087,43.251,0.6222,-0.0261,-1.2306,-0.2744,-119.7442,6.8804,6.4589,,-13.42,2.73,51.8239,49.4602,1.7416,51.606,1.0869,50.849,48.7848,1.1175,124.7537,103.8451,20.9086,153.5802,28.1713,-4.2308,1.2592,0.1156,84.6228,154.9087,0.8645,1.0838,0.5714
36,603197.XSHG,603197,2017-07-12,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,0.0004,0.0409,-0.0225,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,51.2618,40.1452,50.3424,50.2945,44.4451,0.5145,1.748,0.4375,2.7486,0.0337,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.4508,21.0647,0.0488,0.3864,0.0739,52.657,47.997,50.8735,50.924,47.997,16.861,61.7255,0.0229,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.8882,38.2097,39.3632,3.1304,0.3333,0.9636,0.9228,1.1338,0.8771,0.137,,0.3097,,28.9908,0.3778,0.3778,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2247,0.2243,0.2652,0.2243,0.2018,0.2243,19.0035,2.0,,0.0,0.0306,,0.0,0.4185,,0.0,0.3007,0.4028,0.3106,0.0257,-0.0238,,2.7967,,0.4641,0.4807,-0.9783,0.0795,,-1.927,0.4411,3.1458,3.0936,-8.7491,-5.55,-5.6437,0.1104,42.3392,59.4078,-197.7602,-59.8495,-108.2215,-4.1016,22.8891,38.7542,-8.8411,-12.4134,13.379,14.46,25.87,1.218,1.3868,46.7598,-0.0772,13.05,18.72,17.847,-1.5351,,-8558547,-1888089.3333,5519664.25,401.6062,335.6067,199.952,102.3569,725844.7439,59298.9367,6541791.2098,6715934.5824,6656635.6457,5733044.4058,-1333091.6144,-3.1805,1.09,-65.8571,-22.4816,1423770.1402,3732462.795,421384.6918,8035566926.91,-9.9021,-8.0064,-8.5033,16.6946,-121.6953,-1.2915,-6.9907,-17.3603,-67.0323,2.0489,4.8161,51.4131,46.8884,60,12,72,2.851,1.8875,-0.1016,0.4492,0.5508,-4.02,3.567,0.0506,-0.1435,-0.0687,-0.0068,0.0068,37.849,0.4519,-0.2121,-1.4634,-0.4002,-50.6446,7.9404,6.5036,,-10.63,3.24,51.2433,49.3558,2.2384,50.8017,1.0573,49.2196,47.6105,1.0959,133.5776,115.9596,17.618,138.0178,27.6362,-4.5279,-2.6879,0.0383,85.6387,154.9087,0.8943,1.0795,0.5
37,603197.XSHG,603197,2017-07-13,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0041,0.0438,-0.0377,,,,1.5829,0.5625,0.0485,0.5145,,0.1508,0.48,50.3396,40.2451,49.9469,48.9263,44.5023,0.5145,1.748,0.4375,2.7486,0.035,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.4113,21.0252,0.0488,0.3864,0.0739,51.974,47.9495,51.0225,49.518,47.9495,16.6911,53.8216,0.0237,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.5441,36.7306,37.8394,3.0093,0.3333,0.9636,0.8712,1.069,0.8679,0.137,,0.3097,,27.8496,0.3384,0.3384,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2192,0.2233,0.2671,0.2233,0.1856,0.2233,13.6793,2.0,,0.0,0.0318,,0.0,0.4354,,0.0,0.3007,0.4028,0.3228,0.0267,-0.0238,,2.7967,,0.2582,0.4714,-0.9737,0.0812,,-2.4104,0.5269,3.1384,3.0926,-11.1286,-9.4713,-6.7208,-3.6695,42.9606,59.0844,-149.7438,-96.3443,-95.4696,-23.4773,18.5659,32.0248,-8.3519,-15.6809,6.8966,12.33,26.06,1.0556,1.6639,38.816,-0.1288,14.91,17.89,9.0854,-3.6264,,-14058630,-6323001.1667,5093162.05,404.7862,296.1156,196.8949,71.6412,572258.8778,-42084.5866,6352389.7171,6528880.4928,6570965.0794,5655390.6039,-1228686.9288,-7.395,0.9677,-43.236,-37.7831,1447451.0129,3687177.8815,322464.7743,8101345526.15,-10.5872,-7.6444,-8.364,7.024,287.2281,-1.4073,0.1397,-22.3527,-79.5771,1.7799,7.6675,52.8673,51.3728,60,8,68,2.5498,1.3446,-0.26,0.37,0.63,-6.83,1.903,-0.2129,-0.1768,-0.0689,-0.011,0.0047,38.558,0.2679,-0.3943,-1.5889,-0.6035,-30.4868,9.5763,8.6412,,-9.91,0.46,50.4659,49.1213,2.662,49.7567,1.0772,47.3357,45.9948,1.1252,115.8346,102.6316,13.203,121.6462,27.2702,-5.5139,-2.7039,0.0608,85.6387,148.9122,0.8871,1.1071,0.5
38,603197.XSHG,603197,2017-07-14,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0129,0.0478,-0.0481,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,49.5742,40.3424,49.5834,47.9942,44.5556,0.5145,1.748,0.4375,2.7486,0.0351,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.41,21.0239,0.0488,0.3864,0.0739,51.282,47.9028,51.202,48.122,47.9028,17.895,48.9118,0.0238,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.533,36.6829,37.7903,3.0054,0.3333,0.9636,0.8696,1.0844,0.8686,0.137,,0.3097,,30.7393,0.3371,0.3371,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.2077,0.2206,0.2684,0.2206,0.1725,0.2206,18.6187,2.0,,0.0,0.0319,,0.0,0.4359,,0.0,0.3007,0.4028,0.3233,0.0267,-0.0238,,2.7967,,0.3395,0.4625,-0.8517,0.079,,-2.641,0.5249,2.9386,2.6776,-10.0464,-9.9059,-4.1395,-3.7008,43.8027,58.6013,-104.3318,-104.713,-67.5985,-21.1107,15.5224,26.524,-6.4808,-13.3221,8.4391,12.38,26.06,0.9149,1.9609,31.8138,-0.1304,14.3,17.89,11.1525,-4.6094,,-17524224,-10024595.0,4628473.0,407.1041,253.8311,193.5517,61.3295,401140.7134,-283331.9442,5827517.7685,6057605.6478,6340937.592,4925458.4026,-1368945.3152,-11.6543,0.9881,-54.8855,-55.9393,1709122.8976,3634954.6842,266009.6594,8146846176.24,-12.7004,-7.3045,-9.3134,-2.3729,-170.4577,-1.9991,-6.4725,-28.7861,-66.0964,1.6475,7.097,54.1275,55.2651,60,4,64,2.2196,0.8991,-0.2636,0.3682,0.6318,-6.92,0.16,-0.0045,-0.1403,-0.0495,-0.0138,0.0027,38.3555,0.0743,-0.5321,-1.544,-0.8319,-16.8816,10.991,9.928,,-9.67,-0.01,49.7988,48.8997,2.794,49.2709,1.0681,46.1219,45.4589,1.1117,126.4772,111.2113,15.2659,124.7709,26.9634,-4.0433,-2.4033,0.0356,85.5275,148.9122,0.87,1.0926,0.6
