,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20
39,603197.XSHG,603197,2017-07-17,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.023,0.0543,-0.0549,,,,1.5829,0.5625,0.0485,0.5145,,0.1508,0.48,48.488,40.3962,49.0135,46.5295,44.5243,0.5145,1.748,0.4375,2.7486,0.0371,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3536,20.9675,0.0488,0.3864,0.0739,50.018,47.7953,51.253,46.29,47.7953,17.095,52.4532,0.0251,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.0651,34.6711,35.7177,2.8405,0.25,0.9636,0.7752,1.024,0.8264,0.137,,0.3097,,22.2941,0.2807,0.2807,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.196,0.219,0.2733,0.219,0.1641,0.219,14.995,2.0,,0.0,0.0337,,0.0,0.4612,,0.0,0.3007,0.4028,0.3416,0.0282,-0.0238,,2.7967,,0.1025,0.4286,-0.7307,0.0843,,-3.0104,0.391,3.0975,3.0926,-12.8314,-14.9318,-5.8112,-8.7776,44.0937,58.4123,-123.9331,-174.0244,-139.784,-60.3958,13.8205,22.2895,-3.1175,-17.9062,2.3955,15.56,25.55,0.7929,2.2523,26.0377,-0.2248,16.83,17.85,2.9412,-5.6188,,-22118740,-13593540.6667,3848360.35,413.5003,239.8048,183.7855,62.4568,245100.9514,-379058.0968,5603335.6288,5832514.9328,6211573.0296,4815144.2684,-1248318.0964,-15.4665,0.8996,-35.4701,-14.7649,1614944.8456,3429930.2471,189176.352,8274379011.53,-12.6715,-7.0163,-10.6209,-11.7286,264.249,-2.0503,-15.8868,-44.1202,-101.5611,1.3546,15.6496,58.1195,60.0881,56,4,60,1.8433,0.3381,-0.2938,0.3531,0.6469,-12.64,-2.47,-0.252,-0.1804,-0.0813,-0.0168,0.0006,38.0307,-0.1386,-0.6955,-1.4774,-1.0729,-64.628,11.3715,4.8606,,-11.75,-3.05,48.8452,48.5071,3.1348,48.322,1.1083,44.2584,43.653,1.1472,112.0332,98.1296,13.9036,111.2865,26.7538,-6.96,-3.78,0.0729,85.5275,140.7451,0.8219,1.0288,0.5
40,603197.XSHG,603197,2017-07-18,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0273,0.0463,-0.0714,,,,1.5829,0.5625,0.0492,0.5145,,0.1508,0.48,47.8156,40.4688,48.6113,45.9497,44.533,0.5145,1.748,0.4375,2.7486,0.0361,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3805,20.9944,0.0488,0.3864,0.0739,49.011,47.722,51.1505,45.752,47.722,16.0262,59.1303,0.0245,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.2852,35.6174,36.6925,2.9181,0.25,0.9636,0.8164,0.9562,0.9433,0.137,,0.3097,,27.2577,0.3076,0.3076,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1893,0.2166,0.2629,0.2166,0.1452,0.2166,16.8526,2.0,,0.0,0.0328,,0.0,0.449,,0.0,0.3007,0.4028,0.3327,0.0275,-0.0238,,2.7967,,0.3367,0.4613,-0.756,0.0782,,-2.9662,0.3527,2.9752,2.8319,-8.6124,-12.4349,-2.1026,-6.1439,43.6735,58.6275,-90.6244,-149.4343,-62.0017,-47.2914,16.5365,20.3718,8.8659,-15.1061,-4.3766,15.58,24.07,1.2287,1.952,38.6299,-0.1836,16.83,14.78,-6.4853,-5.9997,,-18636447,-15611791.8333,2763265.15,399.2784,214.3057,192.4847,60.3189,88388.399,-538461.8107,5217691.5145,5470942.3278,6009404.1385,4370860.5123,-1253700.4194,-19.8542,0.9036,-48.9169,-40.186,1766600.2462,3551210.2353,150554.2816,7992604842.21,-11.0741,-7.1272,-11.4985,-18.8054,-579.3658,-1.3766,-11.7014,-35.9463,-96.491,5.5693,14.1205,56.1608,58.7054,52,4,56,1.4726,-0.0105,-0.3032,0.3484,0.6516,-10.07,-4.279,0.095,-0.1582,-0.0738,-0.0177,-0.0013,39.6746,-0.3421,-0.8243,-0.7674,-1.2009,2.98,12.6643,5.7053,,-8.22,-5.72,48.2213,48.2318,2.3692,47.7263,1.0656,43.6596,43.8989,1.0942,126.3358,110.4132,15.9226,102.6481,26.6401,-5.1643,-2.9843,0.0487,87.8619,140.7451,0.7964,1.0366,0.4
41,603197.XSHG,603197,2017-07-19,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0429,0.0362,-0.0732,,,,1.5829,0.5625,0.0481,0.5145,,0.1508,0.48,47.3801,40.5507,48.3074,45.7731,44.5621,0.5145,1.748,0.4375,2.7486,0.0356,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3945,21.0084,0.0488,0.3864,0.0739,48.075,47.6671,50.8455,45.226,47.6671,16.6952,56.9424,0.0241,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.4017,36.1183,37.2086,2.9591,0.25,0.9636,0.8291,0.8816,0.9453,0.137,,0.3097,,15.3205,0.3215,0.3215,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1715,0.2144,0.2506,0.2144,0.1412,0.2144,17.0223,2.0,,0.0,0.0324,,0.0,0.4428,,0.0,0.3007,0.4028,0.3282,0.0271,-0.0238,,2.7967,,0.3389,0.4881,-0.5619,0.0708,,-2.7292,0.3725,2.8158,2.5314,-5.5226,-10.6706,0.429,-4.7142,42.9463,58.7447,-67.1984,-116.4884,-7.6364,-38.0303,20.0007,20.2481,19.5059,-4.3387,-11.8401,15.58,24.83,1.5504,1.6917,47.8209,-0.1709,16.83,10.73,-22.1335,-5.4957,,-15009705,-15984382.1667,1318236.3,380.4534,189.1145,196.426,37.5944,-58427.5701,-645691.4464,4928427.9664,5187219.2004,5832910.6468,4122821.0082,-1174527.7526,-28.1716,0.8953,-54.9091,-41.9463,1420625.3954,3582254.1679,138602.277,7610449099.01,-8.9144,-7.6714,-10.975,-23.6892,-564.4765,-0.2887,-18.0909,-35.7536,-50.3531,5.3367,12.9305,54.2155,57.4201,44,8,52,1.1314,-0.2332,-0.2398,0.3801,0.6199,-9.36,-5.541,0.051,-0.0455,-0.1098,-0.0167,-0.0028,41.8268,-0.5047,-0.9447,-0.568,-1.1019,7.1013,11.6443,2.947,,-1.31,-8.98,47.7903,48.0235,1.8332,47.3789,1.0431,43.663,44.6364,1.0585,127.1384,107.5762,19.5622,87.7091,26.5655,-3.9437,-2.1637,0.0392,87.8619,142.7248,0.8279,1.0677,0.4
42,603197.XSHG,603197,2017-07-20,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0529,0.0158,-0.0783,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,46.9364,40.6232,47.9867,45.4954,44.5745,0.5145,1.748,0.4375,2.7486,0.036,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3839,20.9977,0.0488,0.3864,0.0739,47.247,47.6037,50.555,44.976,47.6037,16.7133,59.2378,0.0244,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.3129,35.7366,36.8154,2.9278,0.25,0.9636,0.8444,0.8855,0.9729,0.137,,0.3097,,16.2585,0.3109,0.3109,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1601,0.213,0.2288,0.213,0.1347,0.213,19.112,2.0,,0.0,0.0327,,0.0,0.4475,,0.0,0.3007,0.4028,0.3316,0.0274,-0.0238,,2.7967,,0.2613,0.4112,-0.413,0.0771,,-2.5196,0.4206,2.719,2.4053,-4.8828,-11.1067,-0.08,-5.5956,42.2254,58.8846,-60.4034,-102.1737,3.663,-39.2691,21.0503,20.5155,22.1199,-6.4724,-11.4483,15.1,26.06,1.3437,1.9012,41.4096,-0.1556,16.54,10.73,-21.3055,-4.7316,,-19554090,-17816972.6667,510943.7,346.1899,189.6515,159.2215,37.8187,-176570.5904,-649142.6715,4858601.9725,5088321.6311,5737464.3026,4263342.3388,-945144.1622,-31.0099,0.8774,-16.4361,7.7988,1010856.4071,2755605.7343,94189.686,6925226336.36,-8.9361,-7.8622,-10.814,-27.515,-582.3915,0.1757,-14.0449,-33.7831,-30.6904,4.9369,11.6054,52.3617,55.7867,44,4,48,0.8165,-0.4433,-0.3372,0.3314,0.6686,-8.28,-6.616,-0.048,-0.0619,-0.1027,-0.0151,-0.004,49.8093,-0.6319,-0.9789,-0.2054,-1.0084,10.9197,12.4836,3.0835,,-3.75,-6.59,47.3518,47.7951,1.1748,47.1793,1.0498,43.5592,44.7397,1.0513,128.5134,105.6743,22.8391,77.7338,26.4986,-3.6146,-1.5246,0.0465,87.8619,141.2165,0.8204,1.0554,0.4
43,603197.XSHG,603197,2017-07-21,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0578,0.0011,-0.0773,,,,1.5829,0.5625,0.0467,0.5145,,0.1508,0.48,46.6116,40.698,47.7165,45.3803,44.5934,0.5145,1.748,0.4375,2.7486,0.0359,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.3885,21.0024,0.0488,0.3864,0.0739,46.451,47.548,50.1755,44.78,47.548,17.8013,55.9285,0.0243,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.3518,35.9036,36.9875,2.9415,0.3333,0.9636,0.8501,0.8561,0.9788,0.137,,0.3097,,17.532,0.3156,0.3156,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1529,0.2107,0.2118,0.2107,0.1334,0.2107,20.2074,2.0,,0.0,0.0326,,0.0,0.4454,,0.0,0.3007,0.4028,0.3301,0.0273,-0.0238,,2.7967,,0.3049,0.3839,-0.2044,0.0783,,-2.2442,0.3041,2.5685,2.1724,-2.8008,-10.0158,0.8263,-5.0433,41.5777,58.7733,-49.9929,-88.1681,60.0483,-37.1957,23.6051,21.5454,27.7245,-2.2516,-14.3914,15.47,22.23,1.5074,1.6477,47.7766,-0.1499,16.54,8.95,-29.7764,-4.0565,,-16270869,-18185679.1667,-796268.15,318.8986,172.0726,142.3261,24.0613,-290267.4045,-745054.6607,4572169.0684,4810613.8417,5555668.5024,3936635.2259,-909574.5124,-42.6808,0.8944,-62.8602,-40.306,1066466.8803,2380234.1366,77782.9766,6379536649.14,-8.3373,-8.2362,-10.439,-30.5167,-596.9847,0.5403,-12.001,-38.2523,-19.8604,4.5294,10.6474,50.755,54.371,40,4,44,0.536,-0.5861,-0.503,0.2485,0.7515,-7.96,-7.449,0.0153,-0.0239,-0.1003,-0.0131,-0.005,46.8985,-0.7326,-0.9544,-0.0071,-0.841,11.9614,12.8208,1.9723,,-0.95,-8.84,47.0131,47.5992,0.8504,46.9921,1.0408,43.6843,44.9967,1.0288,126.5944,102.3099,24.2845,75.9243,26.4548,-2.9668,-1.3768,0.0352,88.2725,141.2165,0.8484,0.9639,0.4
44,603197.XSHG,603197,2017-07-24,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0601,-0.0108,-0.0747,,,,1.5829,0.5625,0.0469,0.5145,,0.1508,0.48,46.655,40.7997,47.634,45.8702,44.6673,0.5145,1.748,0.4375,2.7486,0.0346,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.4255,21.0394,0.0488,0.3864,0.0739,45.86,47.5324,49.772,45.43,47.5324,16.924,54.9562,0.0234,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.6662,37.2555,38.3801,3.0523,0.4167,0.9636,0.888,0.8531,1.0745,0.137,,0.3097,,28.7241,0.3525,0.3525,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1496,0.2097,0.1989,0.2097,0.135,0.2097,13.3549,2.0,,0.0,0.0314,,0.0,0.4292,,0.0,0.3007,0.4028,0.3184,0.0263,-0.0238,,2.7967,,0.4635,0.3269,-0.01,0.0836,,-1.7466,0.2034,2.71,2.5889,2.1587,-5.8708,3.1257,-1.4357,41.3562,58.1878,8.4095,-63.9162,166.6667,-22.1773,40.6085,27.8998,66.0259,1.5608,-14.6941,15.47,19.42,1.4863,1.428,51.0002,-0.112,16.54,8.47,-32.2671,-3.1944,,-11437706,-17171259.5,-2479170.15,296.4145,181.9863,117.0915,30.3348,-369827.2503,-688066.6333,4619622.5105,4814082.943,5502149.5763,4235477.8173,-636478.766,-52.3348,0.843,-38.5524,39.4613,969470.5802,1904503.2103,89457.4765,5927184662.26,-5.1818,-8.5478,-9.1859,-30.8054,-581.4881,1.6443,-7.282,-38.1329,-13.6888,4.2617,8.7459,48.5842,52.755,-40,80,40,0.3176,-0.5557,-0.4668,0.2666,0.7334,-5.91,-7.824,0.182,0.0072,-0.0665,-0.0096,-0.0054,53.4966,-0.7947,-0.8371,0.4814,-0.6119,35.9964,5.2789,3.4187,,3.37,-8.68,46.988,47.5437,0.5964,47.0086,1.0034,44.625,46.3414,0.9789,133.9302,106.6992,27.231,66.4601,26.5997,-3.2801,0.3499,0.0775,88.2725,146.5336,0.8821,0.9094,0.5
45,603197.XSHG,603197,2017-07-25,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0622,-0.0174,-0.0603,,,,1.5829,0.5625,0.0467,0.5145,,0.1508,0.48,46.9359,40.922,47.6879,46.6468,44.7832,0.5145,1.748,0.4375,2.7486,0.0336,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.4539,21.0678,0.0488,0.3864,0.0739,45.932,47.547,49.4955,46.112,47.547,15.5965,51.8767,0.0228,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.916,38.329,39.486,3.1402,0.5,0.9636,1.0152,0.8971,1.0761,0.137,,0.3097,,34.855,0.381,0.381,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.147,0.2092,0.1918,0.2092,0.1489,0.2092,7.0301,2.0,,0.0,0.0305,,0.0,0.4172,,0.0,0.3007,0.4028,0.3096,0.0256,-0.0238,,2.7967,,0.511,0.298,0.1584,0.0888,,-1.1768,0.1565,2.6193,2.4292,4.9377,-2.6174,4.5281,1.3734,41.2659,57.7251,132.3683,-25.4967,151.4532,7.7844,57.1111,37.6369,96.0595,10.5505,-10.2922,15.47,18.34,1.4828,1.2376,54.5067,0.0149,15.35,9.82,-21.9706,-2.8788,,-5927492,-14472718.1667,-3402091.9,283.065,192.6779,103.2528,45.6458,-412175.1827,-581566.9123,4781548.2359,4921180.0287,5502746.941,4660389.8782,-338783.4592,-55.1822,0.7855,2.2226,19.9302,829614.8098,1673444.4931,123141.4944,5665354848.28,-3.8816,-8.5207,-7.7209,-29.3415,-440.5018,2.3602,-25.9072,-33.7106,33.8968,4.8904,7.8422,45.1974,50.6371,-40,76,36,0.1705,-0.4179,-0.1792,0.4104,0.5896,0.72,-7.127,0.1588,0.0757,-0.0524,-0.0052,-0.0053,57.1005,-0.7964,-0.6525,0.6157,-0.2913,50.0556,5.5132,5.0378,,7.25,-4.74,47.1744,47.5923,0.8216,47.3351,0.9821,45.9336,47.8729,0.9529,141.053,112.8605,28.1925,73.5087,26.4415,-0.1829,1.5971,0.0369,88.2725,150.756,0.9136,0.9498,0.5
46,603197.XSHG,603197,2017-07-26,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0617,-0.0223,-0.0569,,,,1.5829,0.5625,0.0465,0.5145,,0.1508,0.48,46.9675,41.0243,47.6328,46.8012,44.8595,0.5145,1.748,0.4375,2.7486,0.0344,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.431,21.0449,0.0488,0.3864,0.0739,45.838,47.5377,49.2475,46.45,47.5377,14.3397,55.8286,0.0233,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.7143,37.4622,38.5931,3.0692,0.5,0.9636,0.9804,0.9047,1.0372,0.137,,0.3097,,33.3333,0.3581,0.3581,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1459,0.2076,0.1853,0.2076,0.1507,0.2076,9.3116,2.0,,0.0,0.0312,,0.0,0.4269,,0.0,0.3007,0.4028,0.3167,0.0262,-0.0238,,2.7967,,0.3382,0.3025,0.3358,0.0909,,-0.9002,0.2228,2.5141,2.258,2.775,-4.3403,1.4209,-0.8997,41.0457,57.4493,83.2769,-39.343,51.8789,-7.4815,62.8318,46.0352,96.425,5.1797,-9.5256,14.72,18.94,1.2851,1.2503,50.6863,-0.0196,14.78,9.82,-20.1626,-2.6099,,-9814310,-13002362.0,-4135265.55,272.0762,197.324,101.5539,42.3228,-453940.3646,-621001.092,4618870.0112,4762047.4089,5383048.5009,4402532.5855,-334121.4548,-55.886,0.9189,-33.2377,11.6166,840026.8282,1641739.324,112591.095,5446280955.96,-3.4432,-8.3498,-6.4491,-26.3646,-447.2326,2.578,-26.1105,-31.1631,21.1468,4.4157,8.619,43.4707,49.1668,-40,72,32,0.058,-0.3921,-0.2294,0.3853,0.6147,-0.94,-6.819,-0.0879,0.0452,-0.0565,-0.0022,-0.0051,59.2322,-0.7558,-0.4492,0.5694,0.0058,-3.5434,5.5585,4.444,,4.57,-4.17,47.1645,47.5566,0.9148,47.4395,1.007,46.3573,47.7078,0.973,123.8869,97.1726,26.7143,77.5554,26.1202,-0.8882,0.4418,0.0282,86.2763,150.756,0.9922,0.8932,0.6667
47,603197.XSHG,603197,2017-07-27,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0632,-0.0254,-0.0543,,,,1.5829,0.5625,0.0467,0.5145,,0.1508,0.48,47.2134,41.1449,47.6983,47.3075,44.9729,0.5145,1.748,0.4375,2.7486,0.0335,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.4564,21.0703,0.0488,0.3864,0.0739,46.051,47.554,49.0125,47.126,47.554,12.3764,54.9998,0.0227,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.9381,38.4244,39.5844,3.148,0.5833,0.9636,1.0461,0.9114,1.0752,0.137,,0.3097,,53.2609,0.3834,0.3834,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1435,0.2067,0.1813,0.2067,0.1524,0.2067,5.2423,2.0,,0.0,0.0304,,0.0,0.4162,,0.0,0.3007,0.4028,0.3089,0.0255,-0.0238,,2.7967,,0.5096,0.3008,0.5062,0.0949,,-0.526,0.0006,2.5469,2.4014,4.9271,-1.4129,2.5336,1.6108,40.9987,57.0263,102.4373,-23.1722,63.3423,3.0057,72.508,54.8595,107.805,6.3849,-8.8646,15.46,15.47,1.3202,1.0836,54.9214,0.0441,14.78,10.08,-18.9059,-2.118,,-5020085,-11337425.3333,-4984726.85,264.4488,208.2642,98.6185,40.0813,-477639.1192,-572434.1378,4650752.7364,4766997.8075,5339431.9453,4533096.7237,-189590.0372,-54.8836,0.8114,-23.2583,32.191,750296.6441,1597224.4423,126686.8454,5295203269.88,-0.386,-7.8221,-5.0277,-22.7623,-468.4964,3.4054,-21.8935,-29.6678,20.1247,11.2115,7.3736,40.428,47.1195,-40,68,28,-0.0078,-0.2708,-0.2304,0.3848,0.6152,2.13,-5.923,0.1231,0.0572,0.0059,0.0006,-0.0046,60.8297,-0.6806,-0.2213,0.6894,0.1489,14.5358,5.5938,3.4242,,5.41,-2.86,47.3423,47.6131,1.1464,47.6543,0.9862,47.2092,48.3967,0.953,119.4411,87.5272,31.9139,74.8122,25.6997,-1.3499,1.4101,0.0571,86.2763,154.6281,1.0056,0.8798,0.5714
48,603197.XSHG,603197,2017-07-28,75.748,4.7526,0.1122,74.4679,4.8343,21.3007,0.1444,0,0.0819,0.3232,,,,0.6798,1.8356,1.3912,-0.0607,-0.029,-0.0497,,,,1.5829,0.5625,0.0465,0.5145,,0.1508,0.48,47.1255,41.2372,47.6061,47.115,45.0305,0.5145,1.748,0.4375,2.7486,0.0346,,0.0094,0.8676,0.2503,4.6259,0.3509,,,0.0174,111.7145,3.2225,,22.4229,21.0368,0.0488,0.3864,0.0739,46.111,47.5371,48.6965,47.442,47.5371,9.136,46.7873,0.0235,0.3031,0.6393,0.1055,0.598,0.3202,0.6698,0.1055,0.0774,0.4537,0.137,0.137,0.2579,0.0786,0.1692,8.644,37.1601,38.2818,3.0445,0.5,0.9636,1.013,0.8809,1.035,0.137,,0.3097,,45.2518,0.35,0.35,0.6491,0.9035,4.4548,0.0077,,0.2822,1.212,0.168,0.4295,0.1444,0.2051,0.1761,0.2051,0.1554,0.2051,-0.3305,2.0,,0.0,0.0315,,0.0,0.4303,,0.0,0.3007,0.4028,0.3192,0.0264,-0.0238,,2.7967,,0.2967,0.309,0.7345,0.1047,,-0.467,-0.0291,2.47,2.2781,1.3424,-4.0383,-1.5008,-1.6978,40.8565,56.5365,72.27,-26.4118,13.2503,-2.8202,69.0546,59.5912,87.9814,3.9831,-11.9133,15.46,15.01,1.1442,1.1476,49.9258,0.0128,16.37,10.05,-23.9213,-1.8025,,-8747606,-9536344.6667,-6361409.95,255.173,203.6934,97.6592,42.1583,-504701.8625,-612952.8358,4482892.4207,4607078.2987,5220031.1345,4264571.4825,-216501.9466,-44.1364,0.6255,-11.5783,-17.9752,725903.2759,1593204.7901,104154.0998,5110830588.38,-4.0,-7.5144,-4.205,-19.7652,-216.0604,2.2845,-17.2706,-29.7001,21.8612,10.0191,6.5894,37.791,46.1298,-40,64,24,-0.0661,-0.2996,-0.0518,0.4741,0.5259,0.6,-5.171,-0.1227,0.0448,-0.0086,0.0013,-0.0042,54.3134,-0.5723,-0.0349,0.3206,0.2509,-14.0488,5.5063,2.2985,,4.52,-6.3,47.2481,47.5477,1.2148,47.4935,1.0163,47.0672,47.5004,0.9868,118.0504,83.1045,34.9459,79.2386,25.2199,-0.6128,1.3572,0.0422,83.4373,154.6281,1.0117,0.8697,0.5714
